utc_timestamp,country,source,power_output_mw,capacity_mw
2019-06-19T22:00:00Z,DE,Wind,7673.0,49397.0
2019-06-19T23:00:00Z,DE,Wind,8654.0,49397.0
2019-06-20T00:00:00Z,DE,Wind,9295.0,49397.0
2019-06-20T01:00:00Z,DE,Wind,8823.0,49397.0
2019-06-20T02:00:00Z,DE,Wind,8547.0,49397.0
2019-06-20T03:00:00Z,DE,Wind,7665.0,49397.0
2019-06-20T04:00:00Z,DE,Wind,8077.0,49397.0
2019-06-20T05:00:00Z,DE,Wind,7827.0,49397.0
2019-06-20T06:00:00Z,DE,Wind,6835.0,49397.0
2019-06-20T07:00:00Z,DE,Wind,6610.0,49397.0
2019-06-20T08:00:00Z,DE,Wind,6374.0,49397.0
2019-06-20T09:00:00Z,DE,Wind,6344.0,49397.0
2019-06-20T10:00:00Z,DE,Wind,6654.0,49397.0
2019-06-20T11:00:00Z,DE,Wind,6898.0,49397.0
2019-06-20T12:00:00Z,DE,Wind,6860.0,49397.0
2019-06-20T13:00:00Z,DE,Wind,6383.0,49397.0
2019-06-20T14:00:00Z,DE,Wind,6157.0,49397.0
2019-06-20T15:00:00Z,DE,Wind,5754.0,49397.0
2019-06-20T16:00:00Z,DE,Wind,5129.0,49397.0
2019-06-20T17:00:00Z,DE,Wind,3978.0,49397.0
2019-06-20T18:00:00Z,DE,Wind,3484.0,49397.0
2019-06-20T19:00:00Z,DE,Wind,3216.0,49397.0
2019-06-20T20:00:00Z,DE,Wind,2773.0,49397.0
2019-06-20T21:00:00Z,DE,Wind,3076.0,49397.0
2019-06-20T22:00:00Z,DE,Wind,3176.0,49397.0
2019-06-20T23:00:00Z,DE,Wind,2876.0,49397.0
2019-06-21T00:00:00Z,DE,Wind,2505.0,49397.0
2019-06-21T01:00:00Z,DE,Wind,2640.0,49397.0
2019-06-21T02:00:00Z,DE,Wind,2907.0,49397.0
2019-06-21T03:00:00Z,DE,Wind,3508.0,49397.0
2019-06-21T04:00:00Z,DE,Wind,3611.0,49397.0
2019-06-21T05:00:00Z,DE,Wind,2496.0,49397.0
2019-06-21T06:00:00Z,DE,Wind,2242.0,49397.0
2019-06-21T07:00:00Z,DE,Wind,2838.0,49397.0
2019-06-21T08:00:00Z,DE,Wind,2952.0,49397.0
2019-06-21T09:00:00Z,DE,Wind,3492.0,49397.0
2019-06-21T10:00:00Z,DE,Wind,4120.0,49397.0
2019-06-21T11:00:00Z,DE,Wind,4249.0,49397.0
2019-06-21T12:00:00Z,DE,Wind,4304.0,49397.0
2019-06-21T13:00:00Z,DE,Wind,4255.0,49397.0
2019-06-21T14:00:00Z,DE,Wind,4166.0,49397.0
2019-06-21T15:00:00Z,DE,Wind,4344.0,49397.0
2019-06-21T16:00:00Z,DE,Wind,4476.0,49397.0
2019-06-21T17:00:00Z,DE,Wind,4398.0,49397.0
2019-06-21T18:00:00Z,DE,Wind,4456.0,49397.0
2019-06-21T19:00:00Z,DE,Wind,5051.0,49397.0
2019-06-21T20:00:00Z,DE,Wind,5736.0,49397.0
2019-06-21T21:00:00Z,DE,Wind,6088.0,49397.0
2019-06-21T22:00:00Z,DE,Wind,6021.0,49397.0
2019-06-21T23:00:00Z,DE,Wind,5877.0,49397.0
2019-06-22T00:00:00Z,DE,Wind,5984.0,49397.0
2019-06-22T01:00:00Z,DE,Wind,5822.0,49397.0
2019-06-22T02:00:00Z,DE,Wind,6176.0,49397.0
2019-06-22T03:00:00Z,DE,Wind,6676.0,49397.0
2019-06-22T04:00:00Z,DE,Wind,6560.0,49397.0
2019-06-22T05:00:00Z,DE,Wind,4655.0,49397.0
2019-06-22T06:00:00Z,DE,Wind,3174.0,49397.0
2019-06-22T07:00:00Z,DE,Wind,2801.0,49397.0
2019-06-22T08:00:00Z,DE,Wind,3065.0,49397.0
2019-06-22T09:00:00Z,DE,Wind,3664.0,49397.0
2019-06-22T10:00:00Z,DE,Wind,4096.0,49397.0
2019-06-22T11:00:00Z,DE,Wind,4298.0,49397.0
2019-06-22T12:00:00Z,DE,Wind,4857.0,49397.0
2019-06-22T13:00:00Z,DE,Wind,5729.0,49397.0
2019-06-22T14:00:00Z,DE,Wind,6719.0,49397.0
2019-06-22T15:00:00Z,DE,Wind,7433.0,49397.0
2019-06-22T16:00:00Z,DE,Wind,8507.0,49397.0
2019-06-22T17:00:00Z,DE,Wind,9591.0,49397.0
2019-06-22T18:00:00Z,DE,Wind,9847.0,49397.0
2019-06-22T19:00:00Z,DE,Wind,10661.0,49397.0
2019-06-22T20:00:00Z,DE,Wind,12295.0,49397.0
2019-06-22T21:00:00Z,DE,Wind,13134.0,49397.0
2019-06-22T22:00:00Z,DE,Wind,12996.0,49397.0
2019-06-22T23:00:00Z,DE,Wind,12701.0,49397.0
2019-06-23T00:00:00Z,DE,Wind,12028.0,49397.0
2019-06-23T01:00:00Z,DE,Wind,11660.0,49397.0
2019-06-23T02:00:00Z,DE,Wind,11543.0,49397.0
2019-06-23T03:00:00Z,DE,Wind,11262.0,49397.0
2019-06-23T04:00:00Z,DE,Wind,10166.0,49397.0
2019-06-23T05:00:00Z,DE,Wind,8062.0,49397.0
2019-06-23T06:00:00Z,DE,Wind,6303.0,49397.0
2019-06-23T07:00:00Z,DE,Wind,5727.0,49397.0
2019-06-23T08:00:00Z,DE,Wind,6394.0,49397.0
2019-06-23T09:00:00Z,DE,Wind,8364.0,49397.0
2019-06-23T10:00:00Z,DE,Wind,9609.0,49397.0
2019-06-23T11:00:00Z,DE,Wind,10398.0,49397.0
2019-06-23T12:00:00Z,DE,Wind,10566.0,49397.0
2019-06-23T13:00:00Z,DE,Wind,10370.0,49397.0
2019-06-23T14:00:00Z,DE,Wind,9813.0,49397.0
2019-06-23T15:00:00Z,DE,Wind,9685.0,49397.0
2019-06-23T16:00:00Z,DE,Wind,10002.0,49397.0
2019-06-23T17:00:00Z,DE,Wind,10338.0,49397.0
2019-06-23T18:00:00Z,DE,Wind,11035.0,49397.0
2019-06-23T19:00:00Z,DE,Wind,13683.0,49397.0
2019-06-23T20:00:00Z,DE,Wind,16628.0,49397.0
2019-06-23T21:00:00Z,DE,Wind,18097.0,49397.0
2019-06-23T22:00:00Z,DE,Wind,18491.0,49404.0
2019-06-23T23:00:00Z,DE,Wind,17711.0,49404.0
2019-06-24T00:00:00Z,DE,Wind,16607.0,49404.0
2019-06-24T01:00:00Z,DE,Wind,15870.0,49404.0
2019-06-24T02:00:00Z,DE,Wind,15396.0,49404.0
2019-06-24T03:00:00Z,DE,Wind,15654.0,49404.0
2019-06-24T04:00:00Z,DE,Wind,15501.0,49404.0
2019-06-24T05:00:00Z,DE,Wind,13262.0,49404.0
2019-06-24T06:00:00Z,DE,Wind,10572.0,49404.0
2019-06-24T07:00:00Z,DE,Wind,9948.0,49404.0
2019-06-24T08:00:00Z,DE,Wind,10967.0,49404.0
2019-06-24T09:00:00Z,DE,Wind,12101.0,49404.0
2019-06-24T10:00:00Z,DE,Wind,12498.0,49404.0
2019-06-24T11:00:00Z,DE,Wind,12321.0,49404.0
2019-06-24T12:00:00Z,DE,Wind,11988.0,49404.0
2019-06-24T13:00:00Z,DE,Wind,12078.0,49404.0
2019-06-24T14:00:00Z,DE,Wind,12190.0,49404.0
2019-06-24T15:00:00Z,DE,Wind,12286.0,49404.0
2019-06-24T16:00:00Z,DE,Wind,12309.0,49404.0
2019-06-24T17:00:00Z,DE,Wind,12578.0,49404.0
2019-06-24T18:00:00Z,DE,Wind,13440.0,49404.0
2019-06-24T19:00:00Z,DE,Wind,15880.0,49404.0
2019-06-24T20:00:00Z,DE,Wind,18301.0,49404.0
2019-06-24T21:00:00Z,DE,Wind,19453.0,49404.0
2019-06-24T22:00:00Z,DE,Wind,19696.0,49408.0
2019-06-24T23:00:00Z,DE,Wind,19107.0,49408.0
2019-06-25T00:00:00Z,DE,Wind,18069.0,49408.0
2019-06-25T01:00:00Z,DE,Wind,16971.0,49408.0
2019-06-25T02:00:00Z,DE,Wind,16079.0,49408.0
2019-06-25T03:00:00Z,DE,Wind,15319.0,49408.0
2019-06-25T04:00:00Z,DE,Wind,13760.0,49408.0
2019-06-25T05:00:00Z,DE,Wind,10059.0,49408.0
2019-06-25T06:00:00Z,DE,Wind,6384.0,49408.0
2019-06-25T07:00:00Z,DE,Wind,4656.0,49408.0
2019-06-25T08:00:00Z,DE,Wind,4473.0,49408.0
2019-06-25T09:00:00Z,DE,Wind,4949.0,49408.0
2019-06-25T10:00:00Z,DE,Wind,5872.0,49408.0
2019-06-25T11:00:00Z,DE,Wind,6745.0,49408.0
2019-06-25T12:00:00Z,DE,Wind,7275.0,49408.0
2019-06-25T13:00:00Z,DE,Wind,7208.0,49408.0
2019-06-25T14:00:00Z,DE,Wind,6632.0,49408.0
2019-06-25T15:00:00Z,DE,Wind,5362.0,49408.0
2019-06-25T16:00:00Z,DE,Wind,4201.0,49408.0
2019-06-25T17:00:00Z,DE,Wind,3460.0,49408.0
2019-06-25T18:00:00Z,DE,Wind,3800.0,49408.0
2019-06-25T19:00:00Z,DE,Wind,5034.0,49408.0
2019-06-25T20:00:00Z,DE,Wind,6117.0,49408.0
2019-06-25T21:00:00Z,DE,Wind,6615.0,49408.0
2019-06-25T22:00:00Z,DE,Wind,6238.0,49408.0
2019-06-25T23:00:00Z,DE,Wind,5563.0,49408.0
2019-06-26T00:00:00Z,DE,Wind,5805.0,49408.0
2019-06-26T01:00:00Z,DE,Wind,6874.0,49408.0
2019-06-26T02:00:00Z,DE,Wind,7357.0,49408.0
2019-06-26T03:00:00Z,DE,Wind,7732.0,49408.0
2019-06-26T04:00:00Z,DE,Wind,7612.0,49408.0
2019-06-26T05:00:00Z,DE,Wind,6740.0,49408.0
2019-06-26T06:00:00Z,DE,Wind,5896.0,49408.0
2019-06-26T07:00:00Z,DE,Wind,6118.0,49408.0
2019-06-26T08:00:00Z,DE,Wind,7271.0,49408.0
2019-06-26T09:00:00Z,DE,Wind,8796.0,49408.0
2019-06-26T10:00:00Z,DE,Wind,10593.0,49408.0
2019-06-26T11:00:00Z,DE,Wind,11587.0,49408.0
2019-06-26T12:00:00Z,DE,Wind,13045.0,49408.0
2019-06-26T13:00:00Z,DE,Wind,14717.0,49408.0
2019-06-26T14:00:00Z,DE,Wind,16156.0,49408.0
2019-06-26T15:00:00Z,DE,Wind,17240.0,49408.0
2019-06-26T16:00:00Z,DE,Wind,18193.0,49408.0
2019-06-26T17:00:00Z,DE,Wind,18617.0,49408.0
2019-06-26T18:00:00Z,DE,Wind,18284.0,49408.0
2019-06-26T19:00:00Z,DE,Wind,18278.0,49408.0
2019-06-26T20:00:00Z,DE,Wind,18528.0,49408.0
2019-06-26T21:00:00Z,DE,Wind,18070.0,49408.0
2019-06-26T22:00:00Z,DE,Wind,17460.0,49415.0
2019-06-26T23:00:00Z,DE,Wind,17573.0,49415.0
2019-06-27T00:00:00Z,DE,Wind,17147.0,49415.0
2019-06-27T01:00:00Z,DE,Wind,16489.0,49415.0
2019-06-27T02:00:00Z,DE,Wind,15674.0,49415.0
2019-06-27T03:00:00Z,DE,Wind,15461.0,49415.0
2019-06-27T04:00:00Z,DE,Wind,15117.0,49415.0
2019-06-27T05:00:00Z,DE,Wind,14536.0,49415.0
2019-06-27T06:00:00Z,DE,Wind,13107.0,49415.0
2019-06-27T07:00:00Z,DE,Wind,11941.0,49415.0
2019-06-27T08:00:00Z,DE,Wind,12116.0,49415.0
2019-06-27T09:00:00Z,DE,Wind,12218.0,49415.0
2019-06-27T10:00:00Z,DE,Wind,13002.0,49415.0
2019-06-27T11:00:00Z,DE,Wind,13338.0,49415.0
2019-06-27T12:00:00Z,DE,Wind,13546.0,49415.0
2019-06-27T13:00:00Z,DE,Wind,14111.0,49415.0
2019-06-27T14:00:00Z,DE,Wind,14348.0,49415.0
2019-06-27T15:00:00Z,DE,Wind,14794.0,49415.0
2019-06-27T16:00:00Z,DE,Wind,15434.0,49415.0
2019-06-27T17:00:00Z,DE,Wind,15351.0,49415.0
2019-06-27T18:00:00Z,DE,Wind,14282.0,49415.0
2019-06-27T19:00:00Z,DE,Wind,13752.0,49415.0
2019-06-27T20:00:00Z,DE,Wind,12786.0,49415.0
2019-06-27T21:00:00Z,DE,Wind,11910.0,49415.0
2019-06-27T22:00:00Z,DE,Wind,10816.0,49418.0
2019-06-27T23:00:00Z,DE,Wind,9348.0,49418.0
2019-06-28T00:00:00Z,DE,Wind,8188.0,49418.0
2019-06-28T01:00:00Z,DE,Wind,7452.0,49418.0
2019-06-28T02:00:00Z,DE,Wind,6657.0,49418.0
2019-06-28T03:00:00Z,DE,Wind,5594.0,49418.0
2019-06-28T04:00:00Z,DE,Wind,4611.0,49418.0
2019-06-28T05:00:00Z,DE,Wind,3257.0,49418.0
2019-06-28T06:00:00Z,DE,Wind,2360.0,49418.0
2019-06-28T07:00:00Z,DE,Wind,1789.0,49418.0
2019-06-28T08:00:00Z,DE,Wind,1557.0,49418.0
2019-06-28T09:00:00Z,DE,Wind,1604.0,49418.0
2019-06-28T10:00:00Z,DE,Wind,1731.0,49418.0
2019-06-28T11:00:00Z,DE,Wind,1904.0,49418.0
2019-06-28T12:00:00Z,DE,Wind,1931.0,49418.0
2019-06-28T13:00:00Z,DE,Wind,1970.0,49418.0
2019-06-28T14:00:00Z,DE,Wind,2067.0,49418.0
2019-06-28T15:00:00Z,DE,Wind,2199.0,49418.0
2019-06-28T16:00:00Z,DE,Wind,2224.0,49418.0
2019-06-28T17:00:00Z,DE,Wind,2341.0,49418.0
2019-06-28T18:00:00Z,DE,Wind,2446.0,49418.0
2019-06-28T19:00:00Z,DE,Wind,2997.0,49418.0
2019-06-28T20:00:00Z,DE,Wind,3643.0,49418.0
2019-06-28T21:00:00Z,DE,Wind,4040.0,49418.0
2019-06-28T22:00:00Z,DE,Wind,3982.0,49418.0
2019-06-28T23:00:00Z,DE,Wind,3686.0,49418.0
2019-06-29T00:00:00Z,DE,Wind,3429.0,49418.0
2019-06-29T01:00:00Z,DE,Wind,3414.0,49418.0
2019-06-29T02:00:00Z,DE,Wind,3288.0,49418.0
2019-06-29T03:00:00Z,DE,Wind,3333.0,49418.0
2019-06-29T04:00:00Z,DE,Wind,3296.0,49418.0
2019-06-29T05:00:00Z,DE,Wind,2722.0,49418.0
2019-06-29T06:00:00Z,DE,Wind,1481.0,49418.0
2019-06-29T07:00:00Z,DE,Wind,1359.0,49418.0
2019-06-29T08:00:00Z,DE,Wind,1621.0,49418.0
2019-06-29T09:00:00Z,DE,Wind,1727.0,49418.0
2019-06-29T10:00:00Z,DE,Wind,1630.0,49418.0
2019-06-29T11:00:00Z,DE,Wind,1700.0,49418.0
2019-06-29T12:00:00Z,DE,Wind,1722.0,49418.0
2019-06-29T13:00:00Z,DE,Wind,1669.0,49418.0
2019-06-29T14:00:00Z,DE,Wind,1574.0,49418.0
2019-06-29T15:00:00Z,DE,Wind,1508.0,49418.0
2019-06-29T16:00:00Z,DE,Wind,1508.0,49418.0
2019-06-29T17:00:00Z,DE,Wind,1659.0,49418.0
2019-06-29T18:00:00Z,DE,Wind,2225.0,49418.0
2019-06-29T19:00:00Z,DE,Wind,3713.0,49418.0
2019-06-29T20:00:00Z,DE,Wind,5991.0,49418.0
2019-06-29T21:00:00Z,DE,Wind,8012.0,49418.0
2019-06-29T22:00:00Z,DE,Wind,9628.0,49418.0
2019-06-29T23:00:00Z,DE,Wind,11331.0,49418.0
2019-06-30T00:00:00Z,DE,Wind,12716.0,49418.0
2019-06-30T01:00:00Z,DE,Wind,13850.0,49418.0
2019-06-30T02:00:00Z,DE,Wind,15378.0,49418.0
2019-06-30T03:00:00Z,DE,Wind,16460.0,49418.0
2019-06-30T04:00:00Z,DE,Wind,17375.0,49418.0
2019-06-30T05:00:00Z,DE,Wind,16160.0,49418.0
2019-06-30T06:00:00Z,DE,Wind,12292.0,49418.0
2019-06-30T07:00:00Z,DE,Wind,10544.0,49418.0
2019-06-30T08:00:00Z,DE,Wind,11252.0,49418.0
2019-06-30T09:00:00Z,DE,Wind,13437.0,49418.0
2019-06-30T10:00:00Z,DE,Wind,15560.0,49418.0
2019-06-30T11:00:00Z,DE,Wind,15638.0,49418.0
2019-06-30T12:00:00Z,DE,Wind,14612.0,49418.0
2019-06-30T13:00:00Z,DE,Wind,17168.0,49418.0
2019-06-30T14:00:00Z,DE,Wind,17237.0,49418.0
2019-06-30T15:00:00Z,DE,Wind,15886.0,49418.0
2019-06-30T16:00:00Z,DE,Wind,15857.0,49418.0
2019-06-30T17:00:00Z,DE,Wind,16273.0,49418.0
2019-06-30T18:00:00Z,DE,Wind,14916.0,49418.0
2019-06-30T19:00:00Z,DE,Wind,14060.0,49418.0
2019-06-30T20:00:00Z,DE,Wind,13696.0,49418.0
2019-06-30T21:00:00Z,DE,Wind,12995.0,49418.0
2019-06-30T22:00:00Z,DE,Wind,11591.0,49418.0
2019-06-30T23:00:00Z,DE,Wind,10253.0,49418.0
