utc_timestamp,country,source,power_output_mw,capacity_mw
2019-06-27T01:00:00Z,DE,Solar,0.0,49616.0
2019-06-27T02:00:00Z,DE,Solar,5.0,49616.0
2019-06-27T03:00:00Z,DE,Solar,279.0,49616.0
2019-06-27T04:00:00Z,DE,Solar,2040.0,49616.0
2019-06-27T05:00:00Z,DE,Solar,5919.0,49616.0
2019-06-27T06:00:00Z,DE,Solar,11866.0,49616.0
2019-06-27T07:00:00Z,DE,Solar,17855.0,49616.0
2019-06-27T08:00:00Z,DE,Solar,21969.0,49616.0
2019-06-27T09:00:00Z,DE,Solar,25123.0,49616.0
2019-06-27T10:00:00Z,DE,Solar,26732.0,49616.0
2019-06-27T11:00:00Z,DE,Solar,26925.0,49616.0
2019-06-27T12:00:00Z,DE,Solar,25923.0,49616.0
2019-06-27T13:00:00Z,DE,Solar,23739.0,49616.0
2019-06-27T14:00:00Z,DE,Solar,20345.0,49616.0
2019-06-27T15:00:00Z,DE,Solar,15472.0,49616.0
2019-06-27T16:00:00Z,DE,Solar,9672.0,49616.0
2019-06-27T17:00:00Z,DE,Solar,4364.0,49616.0
2019-06-27T18:00:00Z,DE,Solar,1339.0,49616.0
2019-06-27T19:00:00Z,DE,Solar,113.0,49616.0
2019-06-27T20:00:00Z,DE,Solar,0.0,49616.0
2019-06-27T21:00:00Z,DE,Solar,0.0,49616.0
2019-06-27T22:00:00Z,DE,Solar,0.0,49647.0
2019-06-27T23:00:00Z,DE,Solar,0.0,49647.0
2019-06-28T00:00:00Z,DE,Solar,0.0,49647.0
2019-06-28T01:00:00Z,DE,Solar,0.0,49647.0
2019-06-28T02:00:00Z,DE,Solar,4.0,49647.0
2019-06-28T03:00:00Z,DE,Solar,257.0,49647.0
2019-06-28T04:00:00Z,DE,Solar,1896.0,49647.0
2019-06-28T05:00:00Z,DE,Solar,5509.0,49647.0
2019-06-28T06:00:00Z,DE,Solar,10592.0,49647.0
2019-06-28T07:00:00Z,DE,Solar,16498.0,49647.0
2019-06-28T08:00:00Z,DE,Solar,21946.0,49647.0
2019-06-28T09:00:00Z,DE,Solar,25917.0,49647.0
2019-06-28T10:00:00Z,DE,Solar,28496.0,49647.0
2019-06-28T11:00:00Z,DE,Solar,29305.0,49647.0
2019-06-28T12:00:00Z,DE,Solar,28488.0,49647.0
2019-06-28T13:00:00Z,DE,Solar,26335.0,49647.0
2019-06-28T14:00:00Z,DE,Solar,22501.0,49647.0
2019-06-28T15:00:00Z,DE,Solar,16815.0,49647.0
2019-06-28T16:00:00Z,DE,Solar,10291.0,49647.0
2019-06-28T17:00:00Z,DE,Solar,4605.0,49647.0
2019-06-28T18:00:00Z,DE,Solar,1378.0,49647.0
2019-06-28T19:00:00Z,DE,Solar,125.0,49647.0
2019-06-28T20:00:00Z,DE,Solar,0.0,49647.0
2019-06-28T21:00:00Z,DE,Solar,0.0,49647.0
2019-06-28T22:00:00Z,DE,Solar,0.0,49655.0
2019-06-28T23:00:00Z,DE,Solar,0.0,49655.0
2019-06-29T00:00:00Z,DE,Solar,0.0,49655.0
2019-06-29T01:00:00Z,DE,Solar,0.0,49655.0
2019-06-29T02:00:00Z,DE,Solar,4.0,49655.0
2019-06-29T03:00:00Z,DE,Solar,286.0,49655.0
2019-06-29T04:00:00Z,DE,Solar,2149.0,49655.0
2019-06-29T05:00:00Z,DE,Solar,6756.0,49655.0
2019-06-29T06:00:00Z,DE,Solar,13209.0,49655.0
2019-06-29T07:00:00Z,DE,Solar,19636.0,49655.0
2019-06-29T08:00:00Z,DE,Solar,24669.0,49655.0
2019-06-29T09:00:00Z,DE,Solar,27958.0,49655.0
2019-06-29T10:00:00Z,DE,Solar,29722.0,49655.0
2019-06-29T11:00:00Z,DE,Solar,29967.0,49655.0
2019-06-29T12:00:00Z,DE,Solar,28818.0,49655.0
2019-06-29T13:00:00Z,DE,Solar,26321.0,49655.0
2019-06-29T14:00:00Z,DE,Solar,22313.0,49655.0
2019-06-29T15:00:00Z,DE,Solar,16592.0,49655.0
2019-06-29T16:00:00Z,DE,Solar,10188.0,49655.0
2019-06-29T17:00:00Z,DE,Solar,4508.0,49655.0
2019-06-29T18:00:00Z,DE,Solar,1325.0,49655.0
2019-06-29T19:00:00Z,DE,Solar,117.0,49655.0
2019-06-29T20:00:00Z,DE,Solar,0.0,49655.0
2019-06-29T21:00:00Z,DE,Solar,0.0,49655.0
2019-06-29T22:00:00Z,DE,Solar,0.0,49663.0
2019-06-29T23:00:00Z,DE,Solar,0.0,49663.0
2019-06-30T00:00:00Z,DE,Solar,0.0,49663.0
2019-06-30T01:00:00Z,DE,Solar,0.0,49663.0
2019-06-30T02:00:00Z,DE,Solar,3.0,49663.0
2019-06-30T03:00:00Z,DE,Solar,277.0,49663.0
2019-06-30T04:00:00Z,DE,Solar,2100.0,49663.0
2019-06-30T05:00:00Z,DE,Solar,6547.0,49663.0
2019-06-30T06:00:00Z,DE,Solar,12915.0,49663.0
2019-06-30T07:00:00Z,DE,Solar,19068.0,49663.0
2019-06-30T08:00:00Z,DE,Solar,23865.0,49663.0
2019-06-30T09:00:00Z,DE,Solar,27057.0,49663.0
2019-06-30T10:00:00Z,DE,Solar,28709.0,49663.0
2019-06-30T11:00:00Z,DE,Solar,28790.0,49663.0
2019-06-30T12:00:00Z,DE,Solar,27707.0,49663.0
2019-06-30T13:00:00Z,DE,Solar,25231.0,49663.0
2019-06-30T14:00:00Z,DE,Solar,21043.0,49663.0
2019-06-30T15:00:00Z,DE,Solar,15099.0,49663.0
2019-06-30T16:00:00Z,DE,Solar,9242.0,49663.0
2019-06-30T17:00:00Z,DE,Solar,4166.0,49663.0
2019-06-30T18:00:00Z,DE,Solar,1317.0,49663.0
2019-06-30T19:00:00Z,DE,Solar,131.0,49663.0
2019-06-30T20:00:00Z,DE,Solar,0.0,49663.0
2019-06-30T21:00:00Z,DE,Solar,0.0,49663.0
2019-06-30T22:00:00Z,DE,Solar,0.0,49668.0
2019-06-30T23:00:00Z,DE,Solar,0.0,49668.0
